ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
1708019696828098378,2021-11,0.28
3022528659032597047,2021-10,0.0
3022528659032597047,2021-10,0.0
3022528659032597047,2021-11,0.02
3022528659032597047,2021-11,0.01
7708030042671632236,2021-10,0.05
7708030042671632236,2021-10,0.04
7708030042671632236,2021-10,0.1
5440313607363845188,2021-10,0.02
5440313607363845188,2021-11,0.02
5383359512938607117,2021-10,0.02
3263212305228307743,2021-10,0.06
3263212305228307743,2021-11,0.0
3263212305228307743,2021-11,0.0
2598475569074240783,2021-10,0.0
2598475569074240783,2021-10,0.0
2598475569074240783,2021-11,0.01
1617695035450525647,2021-10,0.01
1617695035450525647,2021-10,0.01
1617695035450525647,2021-10,0.01
1617695035450525647,2021-10,0.02
1617695035450525647,2021-10,0.06
1617695035450525647,2021-10,0.01
1617695035450525647,2021-11,0.0
3634047863995720708,2021-10,0.04
3634047863995720708,2021-10,0.04
1951407691087813358,2021-10,0.04
1951407691087813358,2021-11,0.02
1951407691087813358,2021-11,0.03
6817075905797098547,2021-10,0.1
6817075905797098547,2021-10,0.1
6817075905797098547,2021-10,0.1
6817075905797098547,2021-11,0.08
644457054514416604,2021-10,0.24
472772897496154354,2021-10,0.03
472772897496154354,2021-11,0.01
2550506309527280168,2021-10,0.02
6681781879793693802,2021-10,0.01
6681781879793693802,2021-11,0.0
4008627434689715639,2021-10,0.07
4008627434689715639,2021-11,0.53
5753677550753111444,2021-10,0.0
5753677550753111444,2021-10,0.01
5753677550753111444,2021-10,0.0
5753677550753111444,2021-10,0.01
5753677550753111444,2021-11,0.0
6198047969028248384,2021-10,0.04
6198047969028248384,2021-10,0.02
6198047969028248384,2021-11,0.01
924957821424248698,2021-10,0.02
924957821424248698,2021-10,0.02
924957821424248698,2021-10,0.01
924957821424248698,2021-11,0.01
924957821424248698,2021-11,0.01
1003144834589372198,2021-10,0.02
1003144834589372198,2021-10,0.01
1003144834589372198,2021-10,0.0
1003144834589372198,2021-10,0.01
1003144834589372198,2021-10,0.02
1003144834589372198,2021-10,0.0
1003144834589372198,2021-11,0.04
1003144834589372198,2021-11,0.0
1003144834589372198,2021-11,0.04
1003144834589372198,2021-11,0.04
1003144834589372198,2021-11,0.0
1003144834589372198,2021-11,0.01
1003144834589372198,2021-11,0.0
1003144834589372198,2021-11,0.02
6858769421191999702,2021-10,0.04
6858769421191999702,2021-11,0.0
7707459425750676368,2021-10,0.74
1467843186411742274,2021-10,0.03
1467843186411742274,2021-11,0.1
1467843186411742274,2021-11,0.07
2006188298374001315,2021-10,0.09
2006188298374001315,2021-11,0.01
8512214463586144353,2021-10,0.01
8512214463586144353,2021-10,0.03
8512214463586144353,2021-11,0.03
8512214463586144353,2021-11,0.01
1477629972594346481,2021-10,0.02
1477629972594346481,2021-11,0.02
1477629972594346481,2021-11,0.03
3660744270380078352,2021-10,0.06
3660744270380078352,2021-10,0.04
3660744270380078352,2021-11,0.0
3660744270380078352,2021-11,0.01
3660744270380078352,2021-11,0.03
3660744270380078352,2021-11,0.12
417157680860985231,2021-10,0.01
417157680860985231,2021-10,0.57
417157680860985231,2021-10,0.02
417157680860985231,2021-10,0.01
417157680860985231,2021-10,0.01
417157680860985231,2021-10,0.01
417157680860985231,2021-11,0.0
417157680860985231,2021-11,0.0
417157680860985231,2021-11,0.0
417157680860985231,2021-11,0.0
524026009392362402,2021-10,0.78
8348574220426911086,2021-10,0.0
8348574220426911086,2021-10,0.0
8348574220426911086,2021-10,0.01
8348574220426911086,2021-10,0.01
8348574220426911086,2021-11,0.0
187117706370645370,2021-10,0.01
187117706370645370,2021-10,0.01
187117706370645370,2021-10,0.01
187117706370645370,2021-11,0.04
187117706370645370,2021-11,0.02
187117706370645370,2021-11,0.02
187117706370645370,2021-11,0.03
8255085612985072878,2021-10,0.06
8255085612985072878,2021-11,0.06
8255085612985072878,2021-11,0.06
8343941262792249232,2021-10,0.01
8343941262792249232,2021-10,0.01
8343941262792249232,2021-10,0.01
8343941262792249232,2021-10,0.01
8343941262792249232,2021-11,0.01
3977861004707764824,2021-10,0.0
3977861004707764824,2021-10,0.01
3977861004707764824,2021-10,0.01
3977861004707764824,2021-10,0.01
3977861004707764824,2021-10,0.0
3977861004707764824,2021-10,0.0
3977861004707764824,2021-10,0.01
3977861004707764824,2021-10,0.0
3977861004707764824,2021-10,0.01
3977861004707764824,2021-11,0.01
3977861004707764824,2021-11,0.01
3977861004707764824,2021-11,0.03
3977861004707764824,2021-11,0.01
3977861004707764824,2021-11,0.01
3977861004707764824,2021-11,0.01
3977861004707764824,2021-11,0.01
7458891296671174680,2021-10,0.03
7458891296671174680,2021-10,0.03
2371917341091102894,2021-10,0.03
2371917341091102894,2021-10,0.03
2371917341091102894,2021-10,0.03
465309249432033993,2021-10,0.0
465309249432033993,2021-10,0.01
465309249432033993,2021-10,0.01
465309249432033993,2021-11,0.04
465309249432033993,2021-11,0.04
465309249432033993,2021-11,0.06
465309249432033993,2021-11,0.04
1717812527056208209,2021-10,0.05
1717812527056208209,2021-11,0.2
3629889536335411116,2021-10,0.03
2408009918678280470,2021-10,0.02
2408009918678280470,2021-10,0.03
2408009918678280470,2021-10,0.02
2408009918678280470,2021-10,0.05
2408009918678280470,2021-10,0.01
2408009918678280470,2021-10,0.02
2408009918678280470,2021-11,0.05
2408009918678280470,2021-11,0.05
2408009918678280470,2021-11,0.06
2408009918678280470,2021-11,0.05
5883155883105348987,2021-10,0.07
5883155883105348987,2021-10,0.11
5883155883105348987,2021-10,0.07
5883155883105348987,2021-10,0.36
5883155883105348987,2021-10,0.11
5883155883105348987,2021-10,0.09
5883155883105348987,2021-10,0.07
5883155883105348987,2021-10,0.11
5883155883105348987,2021-11,0.36
5883155883105348987,2021-11,0.06
5883155883105348987,2021-11,0.05
5883155883105348987,2021-11,0.28
5883155883105348987,2021-11,0.05
5883155883105348987,2021-11,0.1
5883155883105348987,2021-11,0.16
5883155883105348987,2021-11,0.06
5883155883105348987,2021-11,0.3
2619109825960703851,2021-10,0.01
2619109825960703851,2021-10,0.01
2619109825960703851,2021-11,0.0
2619109825960703851,2021-11,0.0
2619109825960703851,2021-11,0.0
2619109825960703851,2021-11,0.0
8729164666041467296,2021-10,0.02
3472934456083131714,2021-10,0.36
3472934456083131714,2021-10,0.08
3472934456083131714,2021-11,0.02
6546850858912852316,2021-10,0.14
6546850858912852316,2021-10,0.14
2397171153213063761,2021-10,0.05
2397171153213063761,2021-10,0.04
2397171153213063761,2021-10,0.02
2397171153213063761,2021-11,0.01
2397171153213063761,2021-11,0.02
2397171153213063761,2021-11,0.02
2397171153213063761,2021-11,0.01
2397171153213063761,2021-11,0.02
2397171153213063761,2021-11,0.01
1044568737046072781,2021-10,0.05
1044568737046072781,2021-10,0.05
1044568737046072781,2021-10,0.05
1044568737046072781,2021-11,0.04
1044568737046072781,2021-11,0.08
5306165689101138983,2021-10,0.01
8733525963966339207,2021-10,0.24
8733525963966339207,2021-10,0.36
8733525963966339207,2021-10,0.24
8733525963966339207,2021-11,0.89
3137879241768961145,2021-10,0.02
3137879241768961145,2021-10,0.02
3137879241768961145,2021-10,0.01
3137879241768961145,2021-11,0.01
3137879241768961145,2021-11,0.01
6122719618012473549,2021-10,0.14
6122719618012473549,2021-11,0.08
6122719618012473549,2021-11,0.09
8901696535927078963,2021-10,0.09
8901696535927078963,2021-10,0.06
8901696535927078963,2021-10,0.09
8901696535927078963,2021-11,0.215
8901696535927078963,2021-11,0.01
8901696535927078963,2021-11,0.01
8724731934863284019,2021-10,0.07
8724731934863284019,2021-10,0.03
8724731934863284019,2021-10,0.04
8724731934863284019,2021-11,0.02
8724731934863284019,2021-11,0.25
8724731934863284019,2021-11,0.01
8724731934863284019,2021-11,0.01
4335865859049992260,2021-10,0.01
4335865859049992260,2021-10,0.02
4335865859049992260,2021-10,0.01
4335865859049992260,2021-10,0.02
4335865859049992260,2021-11,0.01
4335865859049992260,2021-11,0.01
4335865859049992260,2021-11,0.01
5999145415800242177,2021-10,0.01
5999145415800242177,2021-10,0.01
5999145415800242177,2021-11,0.0
5999145415800242177,2021-11,0.0
5999145415800242177,2021-11,0.01
8213533889694327948,2021-10,0.06
8213533889694327948,2021-10,0.06
8213533889694327948,2021-10,0.06
8213533889694327948,2021-10,0.06
8213533889694327948,2021-11,0.07
8213533889694327948,2021-11,0.07
8213533889694327948,2021-11,0.07
8213533889694327948,2021-11,0.07
8213533889694327948,2021-11,0.08
6721448955097663572,2021-10,0.02
6721448955097663572,2021-10,0.02
6721448955097663572,2021-10,0.02
6721448955097663572,2021-10,0.02
6721448955097663572,2021-10,0.02
6721448955097663572,2021-11,0.01
5263285038415073073,2021-10,0.18
5263285038415073073,2021-10,0.18
3036967290595689189,2021-10,0.01
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-10,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.01
1192891347324061812,2021-11,0.01
1192891347324061812,2021-11,0.01
1192891347324061812,2021-11,0.0
1192891347324061812,2021-11,0.01
5048392903148444335,2021-10,0.06
5048392903148444335,2021-11,0.08
1276604410881911401,2021-10,0.06
1276604410881911401,2021-10,0.06
1276604410881911401,2021-10,0.09
1276604410881911401,2021-10,0.09
1276604410881911401,2021-10,0.06
1276604410881911401,2021-11,0.05
1276604410881911401,2021-11,0.07
1276604410881911401,2021-11,0.05
1329553496073467331,2021-10,0.0
8779038337925278543,2021-10,0.01
761746217261797478,2021-10,0.03
761746217261797478,2021-10,0.03
761746217261797478,2021-11,0.03
761746217261797478,2021-11,0.03
2983174282784691273,2021-10,0.03
2983174282784691273,2021-10,0.03
2983174282784691273,2021-10,0.03
2983174282784691273,2021-11,0.42
5122095358293179297,2021-10,0.02
5122095358293179297,2021-10,0.02
5122095358293179297,2021-11,0.06
5122095358293179297,2021-11,0.125
5122095358293179297,2021-11,0.06
3480297543931395935,2021-10,0.05
3480297543931395935,2021-10,0.11
5058298901476893676,2021-10,0.13
5058298901476893676,2021-11,0.05
5058298901476893676,2021-11,0.05
8464809590757561185,2021-10,0.04
8464809590757561185,2021-10,0.04
8464809590757561185,2021-10,0.07
8464809590757561185,2021-10,0.07
8464809590757561185,2021-11,0.05
8464809590757561185,2021-11,0.435
8464809590757561185,2021-11,0.07
8464809590757561185,2021-11,0.05
6941381638534728190,2021-10,0.03
6941381638534728190,2021-11,0.225
6941381638534728190,2021-11,0.01
6941381638534728190,2021-11,0.02
6941381638534728190,2021-11,0.02
3355881107559250653,2021-10,0.02
3355881107559250653,2021-10,0.01
3355881107559250653,2021-10,0.0
3355881107559250653,2021-10,0.02
3355881107559250653,2021-10,0.02
3355881107559250653,2021-10,0.02
3355881107559250653,2021-11,0.01
3355881107559250653,2021-11,0.24
3355881107559250653,2021-11,0.01
3355881107559250653,2021-11,0.01
6118873739225005756,2021-10,0.01
6118873739225005756,2021-10,0.01
8067924767167570288,2021-10,0.03
8067924767167570288,2021-10,0.03
6826420906256954294,2021-10,0.11
8536980239903840341,2021-10,0.02
8536980239903840341,2021-10,0.01
8536980239903840341,2021-10,0.01
8536980239903840341,2021-11,0.01
8536980239903840341,2021-11,0.0
1192810733461560329,2021-10,0.0
1192810733461560329,2021-10,0.0
1192810733461560329,2021-10,0.0
1192810733461560329,2021-10,0.0
1192810733461560329,2021-10,0.0
1192810733461560329,2021-11,0.01
1192810733461560329,2021-11,0.01
1192810733461560329,2021-11,0.01
1192810733461560329,2021-11,0.01
4489904752023469353,2021-10,0.05
4489904752023469353,2021-10,0.05
4489904752023469353,2021-11,0.075
4489904752023469353,2021-11,0.06
5880041582322293710,2021-10,0.0
5880041582322293710,2021-10,0.0
5880041582322293710,2021-10,0.0
5880041582322293710,2021-10,0.0
5880041582322293710,2021-10,0.0
5880041582322293710,2021-10,0.0
5108407319813072955,2021-10,0.02
5108407319813072955,2021-10,0.01
5108407319813072955,2021-10,0.01
5108407319813072955,2021-10,0.01
5108407319813072955,2021-11,0.0
5108407319813072955,2021-11,0.0
4740535838297269949,2021-10,0.04
4740535838297269949,2021-11,0.03
4740535838297269949,2021-11,0.04
2467590416042313927,2021-10,0.01
2467590416042313927,2021-11,0.02
8909740532547211288,2021-10,0.03
8909740532547211288,2021-10,0.01
8909740532547211288,2021-10,0.03
8909740532547211288,2021-11,0.03
8909740532547211288,2021-11,0.03
7963861799566207637,2021-10,0.05
7963861799566207637,2021-10,0.03
7963861799566207637,2021-10,0.03
7963861799566207637,2021-11,0.04
274692171162531764,2021-10,0.06
274692171162531764,2021-10,0.05
5499433941404698208,2021-10,0.03
5499433941404698208,2021-10,0.06
5499433941404698208,2021-11,0.04
660382477567765256,2021-10,0.03
660382477567765256,2021-10,0.01
660382477567765256,2021-11,0.05
660382477567765256,2021-11,0.02
5993765508162121762,2021-10,0.15
5993765508162121762,2021-10,0.1
5993765508162121762,2021-11,0.06
5993765508162121762,2021-11,0.01
5993765508162121762,2021-11,0.01
1536087798470875922,2021-10,0.1
1536087798470875922,2021-10,0.11
1536087798470875922,2021-11,0.12
8564920972266217847,2021-10,0.06
8564920972266217847,2021-11,0.04
8564920972266217847,2021-11,0.06
6330043096034525408,2021-10,0.33
6330043096034525408,2021-10,0.05
6330043096034525408,2021-10,0.63
6330043096034525408,2021-10,0.06
6330043096034525408,2021-10,0.03
6330043096034525408,2021-11,0.02
2432667449154431819,2021-10,0.4
521351744568531135,2021-10,0.07
521351744568531135,2021-11,0.04
521351744568531135,2021-11,0.03
4414438591613884911,2021-10,0.0
4414438591613884911,2021-11,0.0
4414438591613884911,2021-11,0.02
4414438591613884911,2021-11,0.02
8961924617442201922,2021-10,0.04
8961924617442201922,2021-10,0.04
8961924617442201922,2021-11,0.04
8961924617442201922,2021-11,0.27
8961924617442201922,2021-11,0.06
8961924617442201922,2021-11,0.04
717981637594591016,2021-10,0.5
717981637594591016,2021-10,0.0
717981637594591016,2021-10,0.01
717981637594591016,2021-10,0.01
5225029212547588718,2021-10,0.01
5225029212547588718,2021-10,0.01
5225029212547588718,2021-10,0.02
5225029212547588718,2021-11,0.02
1310335287370721834,2021-10,0.01
2455576782104041698,2021-10,0.05
2455576782104041698,2021-10,0.05
2455576782104041698,2021-11,0.37
5078307295214858596,2021-10,0.0
5078307295214858596,2021-10,0.0
5078307295214858596,2021-10,0.0
5078307295214858596,2021-10,0.0
7710364735942975505,2021-10,0.01
7710364735942975505,2021-10,0.01
7710364735942975505,2021-11,0.16
7710364735942975505,2021-11,0.01
7710364735942975505,2021-11,0.01
6532139198609901627,2021-10,0.02
6532139198609901627,2021-11,0.06
2677901391425651891,2021-10,0.03
2677901391425651891,2021-10,0.03
2677901391425651891,2021-11,0.01
6457349126437565385,2021-10,0.21
6457349126437565385,2021-10,0.21
7686361238195690925,2021-10,0.02
7686361238195690925,2021-11,0.0
8080988579391900405,2021-10,0.03
8080988579391900405,2021-10,0.01
8080988579391900405,2021-10,0.02
8080988579391900405,2021-10,0.01
5303720405946805990,2021-10,0.0
5303720405946805990,2021-11,0.0
5303720405946805990,2021-11,0.0
4187591029730357479,2021-10,0.05
8874257794774679816,2021-10,0.01
8874257794774679816,2021-10,0.01
8874257794774679816,2021-10,0.01
8874257794774679816,2021-10,0.01
8874257794774679816,2021-11,0.01
8874257794774679816,2021-11,0.01
8874257794774679816,2021-11,0.01
8874257794774679816,2021-11,0.01
9184785003280841216,2021-10,0.02
9184785003280841216,2021-10,0.04
9184785003280841216,2021-11,0.02
9184785003280841216,2021-11,0.01
7403979270048469991,2021-10,0.05
2819054834565698513,2021-10,0.03
2819054834565698513,2021-10,0.04
2819054834565698513,2021-11,0.04
2819054834565698513,2021-11,0.0
5611787644735474299,2021-10,0.03
5611787644735474299,2021-10,0.01
5611787644735474299,2021-10,0.01
5611787644735474299,2021-10,0.02
5611787644735474299,2021-10,0.0
5611787644735474299,2021-10,0.01
5611787644735474299,2021-10,0.01
5611787644735474299,2021-10,0.02
5611787644735474299,2021-11,0.04
5611787644735474299,2021-11,0.04
5611787644735474299,2021-11,0.02
5611787644735474299,2021-11,0.02
5611787644735474299,2021-11,0.02
8090492548102964782,2021-10,0.28
662944582644865942,2021-10,0.04
662944582644865942,2021-10,0.06
662944582644865942,2021-10,0.04
662944582644865942,2021-10,0.03
662944582644865942,2021-11,0.04
662944582644865942,2021-11,0.03
662944582644865942,2021-11,0.03
662944582644865942,2021-11,0.08
662944582644865942,2021-11,0.04
257162352336759783,2021-10,0.04
257162352336759783,2021-10,0.04
257162352336759783,2021-10,0.03
257162352336759783,2021-11,0.03
257162352336759783,2021-11,0.03
257162352336759783,2021-11,0.03
9205015186723569289,2021-10,0.17
9205015186723569289,2021-11,0.13
4661684997487171886,2021-10,0.01
4661684997487171886,2021-10,0.01
4661684997487171886,2021-10,0.01
4661684997487171886,2021-11,0.03
4661684997487171886,2021-11,0.01
4661684997487171886,2021-11,0.01
4661684997487171886,2021-11,0.01
4661684997487171886,2021-11,0.03
4661684997487171886,2021-11,0.01
4365965554261111250,2021-10,0.01
4365965554261111250,2021-10,0.01
6885171468891031140,2021-10,0.04
5067621068959932809,2021-10,0.0
5067621068959932809,2021-10,0.0
5067621068959932809,2021-10,0.0
5067621068959932809,2021-10,0.02
5067621068959932809,2021-10,0.0
5067621068959932809,2021-10,0.0
5067621068959932809,2021-11,0.04
8505870778358741102,2021-10,0.02
8505870778358741102,2021-10,0.01
8505870778358741102,2021-10,0.01
8505870778358741102,2021-11,0.02
8505870778358741102,2021-11,0.0
8505870778358741102,2021-11,0.0
5042877476420217533,2021-10,0.0
5042877476420217533,2021-10,0.02
5042877476420217533,2021-10,0.02
5042877476420217533,2021-11,0.0
5042877476420217533,2021-11,0.01
1454789421854453615,2021-10,0.08
1454789421854453615,2021-10,0.06
1454789421854453615,2021-10,0.04
1454789421854453615,2021-10,0.04
1454789421854453615,2021-11,0.06
1454789421854453615,2021-11,0.02
1454789421854453615,2021-11,0.16
1454789421854453615,2021-11,0.05
1454789421854453615,2021-11,0.01
3807130563335796378,2021-10,0.06
4424973922927242822,2021-10,0.04
4424973922927242822,2021-10,0.04
4424973922927242822,2021-10,0.04
1234611356650812259,2021-10,0.01
6545052034269841737,2021-10,0.03
6545052034269841737,2021-10,0.02
6545052034269841737,2021-10,0.02
312543480920432545,2021-10,0.04
312543480920432545,2021-10,0.03
312543480920432545,2021-10,0.02
312543480920432545,2021-11,0.0
312543480920432545,2021-11,0.27
312543480920432545,2021-11,0.0
312543480920432545,2021-11,0.02
312543480920432545,2021-11,0.0
312543480920432545,2021-11,0.0
3204108603682323936,2021-10,0.03
3204108603682323936,2021-10,0.02
3204108603682323936,2021-10,0.04
3204108603682323936,2021-11,0.02
3204108603682323936,2021-11,0.03
6927178425683104769,2021-10,0.02
6927178425683104769,2021-10,0.02
6927178425683104769,2021-10,0.02
6927178425683104769,2021-10,0.02
4862285428951244424,2021-10,0.01
4862285428951244424,2021-10,0.0
4862285428951244424,2021-11,0.0
4850936440093751199,2021-10,0.06
4850936440093751199,2021-10,0.01
4850936440093751199,2021-10,0.01
4850936440093751199,2021-10,0.02
4850936440093751199,2021-10,0.01
4850936440093751199,2021-10,0.06
4850936440093751199,2021-11,0.05
4850936440093751199,2021-11,0.03
8716163053080758848,2021-10,0.04
8716163053080758848,2021-10,0.05
8716163053080758848,2021-10,0.02
8716163053080758848,2021-10,0.04
8716163053080758848,2021-11,0.0
8716163053080758848,2021-11,0.0
8716163053080758848,2021-11,0.02
8716163053080758848,2021-11,0.04
7289435138601868544,2021-10,0.0
7462607259426026440,2021-10,0.02
7462607259426026440,2021-10,0.02
7462607259426026440,2021-10,0.02
7462607259426026440,2021-10,0.02
7535160686416710323,2021-10,0.05
7535160686416710323,2021-10,0.04
3156580765759568020,2021-10,0.05
3156580765759568020,2021-11,0.04
3156580765759568020,2021-11,0.03
8609211777002937758,2021-10,0.03
8609211777002937758,2021-10,0.02
8609211777002937758,2021-11,0.02
3285246914299291124,2021-10,0.0
3285246914299291124,2021-10,0.0
3285246914299291124,2021-10,0.0
3285246914299291124,2021-10,0.01
3285246914299291124,2021-11,0.0
3285246914299291124,2021-11,0.0
3285246914299291124,2021-11,0.0
837142477962609471,2021-10,0.0
837142477962609471,2021-10,0.0
837142477962609471,2021-11,0.0
837142477962609471,2021-11,0.0
837142477962609471,2021-11,0.0
1667173444642500307,2021-10,0.29
6394935036014530592,2021-10,0.02
6394935036014530592,2021-10,0.01
6394935036014530592,2021-10,0.02
6394935036014530592,2021-10,0.02
6394935036014530592,2021-11,0.0
6394935036014530592,2021-11,0.0
6394935036014530592,2021-11,0.19
6394935036014530592,2021-11,0.0
6394935036014530592,2021-11,0.0
6368582840625614207,2021-10,0.02
6368582840625614207,2021-10,0.02
7920896580423665241,2021-10,0.0
7920896580423665241,2021-10,0.0
7920896580423665241,2021-10,0.02
7920896580423665241,2021-10,0.0
7920896580423665241,2021-11,0.04
7920896580423665241,2021-11,0.06
8041261093764417881,2021-10,0.0
8041261093764417881,2021-10,0.01
8041261093764417881,2021-10,0.0
1182975716201409626,2021-10,0.01
1182975716201409626,2021-10,0.01
1182975716201409626,2021-10,0.01
1182975716201409626,2021-10,0.72
1182975716201409626,2021-10,0.02
1182975716201409626,2021-11,0.06
1182975716201409626,2021-11,0.06
4717593620120611957,2021-10,0.01
4795152981525833467,2021-10,0.03
4795152981525833467,2021-10,0.02
4795152981525833467,2021-11,0.06
4795152981525833467,2021-11,0.06
4795152981525833467,2021-11,0.06
4795152981525833467,2021-11,0.06
6448580780254847411,2021-10,0.0
6448580780254847411,2021-10,0.01
6448580780254847411,2021-11,0.03
4724876423989598202,2021-10,0.02
4724876423989598202,2021-10,0.02
4724876423989598202,2021-10,0.02
4724876423989598202,2021-10,0.02
4724876423989598202,2021-11,0.01
4724876423989598202,2021-11,0.03
4724876423989598202,2021-11,0.02
4724876423989598202,2021-11,0.02
1637960623843047520,2021-10,0.02
8045116560666679751,2021-10,0.19
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.02
4018182555897034052,2021-10,0.03
4018182555897034052,2021-10,0.03
3970572142453508637,2021-10,0.01
3970572142453508637,2021-11,0.28
7590999900861381526,2021-10,0.05
7590999900861381526,2021-10,0.05
7590999900861381526,2021-11,0.0
6985631100944640910,2021-10,0.02
6985631100944640910,2021-10,0.02
4541506527938763361,2021-10,0.05
4541506527938763361,2021-11,0.06
5758033363847724111,2021-10,0.0
5758033363847724111,2021-11,0.01
5758033363847724111,2021-11,0.02
5758033363847724111,2021-11,0.01
5758033363847724111,2021-11,0.01
7770458886439606839,2021-10,0.0
7770458886439606839,2021-10,0.0
7770458886439606839,2021-11,0.07
7770458886439606839,2021-11,0.05
7770458886439606839,2021-11,0.1
7770458886439606839,2021-11,0.07
7770458886439606839,2021-11,0.11
7770458886439606839,2021-11,0.05
4604807967654337091,2021-10,0.03
8570963260597299378,2021-10,0.01
8570963260597299378,2021-10,0.01
8570963260597299378,2021-10,0.01
8570963260597299378,2021-11,0.135
968199235777440720,2021-10,0.0
968199235777440720,2021-10,0.0
968199235777440720,2021-11,0.04
968199235777440720,2021-11,0.03
5511113649464808344,2021-10,0.08
5511113649464808344,2021-11,0.2
3248432590399829766,2021-10,0.01
3248432590399829766,2021-11,0.0
3248432590399829766,2021-11,0.15
3248432590399829766,2021-11,0.0
3248432590399829766,2021-11,0.0
6582676833651678345,2021-10,0.02
6582676833651678345,2021-10,0.02
6582676833651678345,2021-10,0.0
6582676833651678345,2021-10,0.02
6582676833651678345,2021-10,0.02
6582676833651678345,2021-11,0.0
6582676833651678345,2021-11,0.0
6582676833651678345,2021-11,0.0
6582676833651678345,2021-11,0.0
6582676833651678345,2021-11,0.02
6582676833651678345,2021-11,0.02
5487870288449327165,2021-10,0.06
5487870288449327165,2021-11,0.03
7269781193318890653,2021-10,0.01
7269781193318890653,2021-11,0.04
2634859679238614382,2021-10,0.03
2634859679238614382,2021-10,0.04
2634859679238614382,2021-10,0.03
2634859679238614382,2021-10,0.03
2634859679238614382,2021-11,0.02
2634859679238614382,2021-11,0.02
3543162424793477785,2021-10,0.06
3543162424793477785,2021-11,0.05
3543162424793477785,2021-11,0.07
3543162424793477785,2021-11,0.05
3543162424793477785,2021-11,0.08
3543162424793477785,2021-11,0.06
940214356651040716,2021-10,0.22
940214356651040716,2021-11,0.1
940214356651040716,2021-11,0.09
7848910047105468475,2021-10,0.17
2763141362035716801,2021-10,0.04
2763141362035716801,2021-10,0.04
2763141362035716801,2021-10,0.04
2763141362035716801,2021-11,0.09
5574997762710520717,2021-10,0.05
5574997762710520717,2021-11,0.02
5574997762710520717,2021-11,0.04
2508429106201166689,2021-10,0.06
2508429106201166689,2021-10,0.06
2508429106201166689,2021-11,0.08
1953058402621337677,2021-10,0.0
9052787288251876909,2021-10,0.02
9052787288251876909,2021-11,0.05
287529573188507001,2021-10,0.02
5044097686733078536,2021-10,0.25
7751080728852739823,2021-10,0.02
7751080728852739823,2021-10,0.01
7751080728852739823,2021-11,0.01
7751080728852739823,2021-11,0.01
7485107528960607346,2021-10,0.03
7485107528960607346,2021-11,0.03
7485107528960607346,2021-11,0.01
8536031856585966123,2021-10,0.0
8536031856585966123,2021-10,0.03
8536031856585966123,2021-10,0.0
8536031856585966123,2021-10,0.03
8536031856585966123,2021-10,0.0
8536031856585966123,2021-11,0.04
8536031856585966123,2021-11,0.04
8536031856585966123,2021-11,0.04
3605652314611460806,2021-10,0.02
234898976850399181,2021-10,0.02
234898976850399181,2021-11,0.03
234898976850399181,2021-11,0.03
7231408738455755015,2021-10,0.6
7231408738455755015,2021-10,0.59
7231408738455755015,2021-10,0.52
7231408738455755015,2021-11,0.42
7231408738455755015,2021-11,0.37
3668905663669864663,2021-10,0.03
3668905663669864663,2021-11,0.19
6164364689409425900,2021-10,0.02
6164364689409425900,2021-11,0.03
5606267905834401873,2021-10,0.07
5606267905834401873,2021-10,0.07
5606267905834401873,2021-11,0.02
5606267905834401873,2021-11,0.02
5606267905834401873,2021-11,0.02
7970976988071755401,2021-10,0.1
7970976988071755401,2021-10,0.05
7970976988071755401,2021-11,0.09
7268895973869107930,2021-10,0.02
7268895973869107930,2021-10,0.07
7268895973869107930,2021-10,0.02
7268895973869107930,2021-10,0.02
7268895973869107930,2021-10,0.04
7268895973869107930,2021-11,0.05
7268895973869107930,2021-11,0.05
7268895973869107930,2021-11,0.09
3997247264680905799,2021-10,0.02
3997247264680905799,2021-10,0.0
3997247264680905799,2021-10,0.0
3997247264680905799,2021-10,0.0
3997247264680905799,2021-10,0.0
3997247264680905799,2021-10,0.0
3997247264680905799,2021-11,0.0
8123515208041701633,2021-10,0.0
8123515208041701633,2021-10,0.0
8123515208041701633,2021-11,0.04
8123515208041701633,2021-11,0.05
8123515208041701633,2021-11,0.05
6547872039250784411,2021-10,0.61
3931892303497206092,2021-10,0.03
3931892303497206092,2021-10,0.03
3931892303497206092,2021-11,0.16
3931892303497206092,2021-11,0.01
6271697692808086495,2021-10,0.02
6271697692808086495,2021-10,0.04
6271697692808086495,2021-10,0.04
6271697692808086495,2021-11,0.04
1616952665234409442,2021-10,0.08
1616952665234409442,2021-10,0.05
1616952665234409442,2021-11,0.23
1616952665234409442,2021-11,0.09
8548612698724688238,2021-10,0.05
6633838062940819075,2021-10,0.02
6633838062940819075,2021-10,0.02
6633838062940819075,2021-11,0.0
6633838062940819075,2021-11,0.0
6633838062940819075,2021-11,0.01
3093415403379897112,2021-10,0.07
3093415403379897112,2021-10,0.05
3093415403379897112,2021-11,0.03
